product_name,reordered_count,pourcent
Banana,398609,14.1
Bag of Organic Bananas,315913,11.2
Organic Strawberries,205845,7.3
Organic Baby Spinach,186884,6.6
Organic Hass Avocado,170131,6.0
Organic Avocado,134044,4.7
Organic Whole Milk,114510,4.1
Large Lemon,106255,3.8
Organic Raspberries,105409,3.7
Strawberries,99802,3.5
Limes,95768,3.4
Organic Yellow Onion,79072,2.8
Organic Garlic,74663,2.6
Organic Zucchini,72165,2.6
Cucumber Kirby,67313,2.4
Organic Fuji Apple,63811,2.3
Organic Blueberries,62922,2.2
Apple Honeycrisp Organic,62510,2.2
Organic Lemon,60536,2.1
Organic Half & Half,59672,2.1
Sparkling Water Grapefruit,58513,2.1
Honeycrisp Apple,57818,2.0
Organic Large Extra Fancy Fuji Apple,57201,2.0
Organic Cucumber,56051,2.0
Organic Grape Tomatoes,55230,2.0
